School,Date,SchoolYear,Enrolled,Absent
01M015,2015-10-29,20152016,176.0,15.0
01M015,2015-10-30,20152016,176.0,8.0
01M015,2015-11-02,20152016,176.0,6.0
01M015,2015-11-04,20152016,176.0,6.0
01M015,2015-11-05,20152016,176.0,30.0
01M015,2015-11-06,20152016,175.0,10.0
01M015,2015-11-09,20152016,176.0,4.0
01M015,2015-11-10,20152016,176.0,12.0
01M015,2015-11-12,20152016,177.0,11.0
01M015,2015-11-13,20152016,176.0,12.0
01M015,2015-11-16,20152016,176.0,13.0
01M015,2015-11-17,20152016,176.0,6.0
01M015,2015-11-18,20152016,176.0,7.0
01M015,2015-11-19,20152016,176.0,12.0
01M015,2015-11-20,20152016,176.0,7.0
01M015,2015-11-23,20152016,174.0,10.0
01M015,2015-11-24,20152016,174.0,10.0
01M015,2015-11-25,20152016,174.0,20.0
01M015,2015-11-30,20152016,174.0,8.0
01M015,2015-12-01,20152016,174.0,8.0
01M015,2015-12-02,20152016,174.0,8.0
01M015,2015-12-03,20152016,174.0,8.0
01M015,2015-12-04,20152016,174.0,14.0
01M015,2015-12-07,20152016,174.0,9.0
01M015,2015-12-08,20152016,173.0,9.0
01M015,2015-12-09,20152016,173.0,11.0
01M015,2015-12-10,20152016,173.0,8.0
01M015,2015-12-11,20152016,173.0,5.0
01M015,2015-12-14,20152016,174.0,16.0
01M015,2015-12-15,20152016,172.0,11.0
01M015,2015-12-16,20152016,170.0,13.0
01M015,2015-12-17,20152016,170.0,17.0
01M015,2015-12-18,20152016,170.0,12.0
01M015,2015-12-21,20152016,171.0,16.0
01M015,2015-12-22,20152016,171.0,15.0
01M015,2015-12-23,20152016,169.0,19.0
01M015,2017-01-03,20162017,173.0,26.0
01M015,2017-01-04,20162017,173.0,7.0
01M015,2017-01-05,20162017,170.0,9.0
01M015,2017-01-06,20162017,170.0,15.0
01M015,2017-01-09,20162017,170.0,12.0
01M015,2017-01-10,20162017,170.0,10.0
01M015,2017-01-11,20162017,170.0,12.0
01M015,2017-01-12,20162017,170.0,7.0
01M015,2017-01-13,20162017,170.0,6.0
01M015,2017-01-17,20162017,173.0,5.0
01M015,2017-01-18,20162017,173.0,9.0
01M015,2017-01-19,20162017,173.0,11.0
01M015,2017-01-20,20162017,173.0,10.0
01M015,2017-01-23,20162017,173.0,24.0
01M015,2017-01-24,20162017,173.0,14.0
01M015,2017-01-25,20162017,173.0,8.0
01M015,2017-01-26,20162017,173.0,8.0
01M015,2017-01-27,20162017,173.0,14.0
01M015,2017-01-30,20162017,173.0,9.0
01M015,2017-01-31,20162017,173.0,9.0
01M015,2017-02-01,20162017,174.0,10.0
01M015,2017-02-02,20162017,174.0,8.0
01M015,2017-02-03,20162017,173.0,7.0
01M015,2017-02-06,20162017,173.0,5.0
01M015,2017-02-07,20162017,173.0,6.0
01M015,2017-02-08,20162017,173.0,5.0
01M015,2017-02-10,20162017,172.0,13.0
01M015,2017-02-13,20162017,172.0,13.0
01M015,2017-02-14,20162017,172.0,4.0
01M015,2017-02-15,20162017,172.0,6.0
01M015,2017-02-16,20162017,172.0,12.0
01M015,2017-02-17,20162017,172.0,14.0
01M015,2017-02-27,20162017,172.0,5.0
01M015,2017-02-28,20162017,172.0,7.0
01M015,2017-03-01,20162017,172.0,4.0
01M015,2017-03-02,20162017,172.0,14.0
01M015,2017-03-03,20162017,172.0,7.0
01M015,2017-03-06,20162017,171.0,3.0
01M015,2017-03-07,20162017,171.0,5.0
01M015,2017-03-08,20162017,171.0,6.0
01M015,2017-03-09,20162017,171.0,25.0
01M015,2017-03-10,20162017,171.0,24.0
01M015,2017-03-13,20162017,171.0,8.0
01M015,2017-03-15,20162017,171.0,19.0
01M015,2017-03-16,20162017,171.0,10.0
01M015,2017-03-17,20162017,172.0,13.0
01M015,2017-03-20,20162017,172.0,6.0
01M015,2017-03-21,20162017,172.0,10.0
01M015,2017-03-22,20162017,171.0,6.0
01M015,2017-03-23,20162017,171.0,8.0
01M015,2017-03-24,20162017,171.0,8.0
01M015,2017-03-27,20162017,171.0,11.0
01M015,2017-03-28,20162017,171.0,12.0
01M015,2017-03-29,20162017,171.0,7.0
01M015,2017-03-30,20162017,171.0,10.0
01M015,2017-03-31,20162017,171.0,12.0
01M015,2017-04-03,20162017,171.0,20.0
01M015,2017-04-04,20162017,171.0,14.0
01M015,2017-04-05,20162017,171.0,6.0
01M015,2017-04-06,20162017,171.0,8.0
01M015,2017-04-07,20162017,171.0,9.0
01M015,2017-04-19,20162017,171.0,7.0
01M015,2017-04-20,20162017,170.0,4.0
01M015,2017-04-21,20162017,170.0,9.0
01M015,2017-04-24,20162017,170.0,10.0
01M015,2017-04-25,20162017,171.0,18.0
01M015,2017-04-26,20162017,171.0,7.0
01M015,2017-04-27,20162017,171.0,9.0
01M015,2017-04-28,20162017,171.0,9.0
01M015,2017-05-01,20162017,171.0,4.0
01M015,2017-05-02,20162017,171.0,7.0
01M015,2017-05-03,20162017,171.0,2.0
01M015,2017-05-04,20162017,171.0,5.0
01M015,2017-05-05,20162017,171.0,12.0
01M015,2017-05-08,20162017,171.0,9.0
01M015,2017-05-09,20162017,171.0,16.0
01M015,2017-05-10,20162017,171.0,6.0
01M015,2017-05-11,20162017,171.0,8.0
01M015,2017-05-12,20162017,171.0,8.0
01M015,2017-05-15,20162017,171.0,7.0
01M015,2017-05-16,20162017,171.0,8.0
01M015,2017-05-17,20162017,171.0,6.0
01M015,2017-05-18,20162017,171.0,11.0
01M015,2017-05-19,20162017,171.0,8.0
01M015,2017-05-22,20162017,171.0,7.0
01M015,2017-05-23,20162017,171.0,8.0
01M015,2017-05-24,20162017,171.0,4.0
01M015,2017-05-25,20162017,171.0,10.0
01M015,2017-05-26,20162017,171.0,10.0
01M015,2017-05-30,20162017,171.0,9.0
01M015,2017-05-31,20162017,171.0,9.0
01M015,2017-06-01,20162017,171.0,5.0
01M015,2017-06-02,20162017,171.0,7.0
01M015,2017-06-05,20162017,171.0,8.0
01M015,2017-06-06,20162017,171.0,4.0
01M015,2017-06-07,20162017,171.0,16.0
01M015,2017-06-09,20162017,171.0,15.0
01M015,2017-06-13,20162017,171.0,8.0
01M015,2017-06-14,20162017,171.0,8.0
01M015,2017-06-15,20162017,171.0,7.0
01M015,2017-06-16,20162017,171.0,11.0
01M015,2017-06-19,20162017,170.0,15.0
01M015,2017-06-20,20162017,170.0,12.0
01M015,2017-06-21,20162017,170.0,12.0
01M015,2017-06-22,20162017,170.0,18.0
01M015,2017-06-23,20162017,170.0,27.0
01M015,2017-06-27,20162017,170.0,24.0
01M015,2017-06-28,20162017,170.0,46.0
01M015,2016-09-08,20162017,177.0,17.0
01M015,2016-09-09,20162017,178.0,19.0
01M015,2016-09-13,20162017,181.0,8.0
01M015,2016-09-14,20162017,181.0,12.0
01M015,2016-09-15,20162017,181.0,9.0
01M015,2016-09-16,20162017,181.0,4.0
01M015,2016-09-19,20162017,182.0,30.0
01M015,2016-09-20,20162017,182.0,8.0
01M015,2016-09-21,20162017,182.0,12.0
01M015,2016-09-22,20162017,183.0,9.0
01M015,2016-09-23,20162017,182.0,12.0
01M015,2016-09-26,20162017,183.0,8.0
01M015,2016-09-27,20162017,183.0,15.0
01M015,2016-09-28,20162017,183.0,14.0
01M015,2016-09-29,20162017,183.0,11.0
01M015,2016-09-30,20162017,183.0,22.0
01M015,2016-10-05,20162017,184.0,11.0
01M015,2016-10-06,20162017,183.0,12.0
01M015,2016-10-07,20162017,183.0,12.0
01M015,2016-10-11,20162017,183.0,12.0
01M015,2016-10-13,20162017,182.0,13.0
01M015,2016-10-14,20162017,182.0,12.0
01M015,2016-10-17,20162017,180.0,15.0
01M015,2016-10-18,20162017,180.0,6.0
01M015,2016-10-19,20162017,179.0,13.0
01M015,2016-10-20,20162017,179.0,3.0
01M015,2016-10-21,20162017,179.0,3.0
01M015,2016-10-24,20162017,179.0,12.0
01M015,2016-10-25,20162017,179.0,10.0
01M015,2016-10-26,20162017,179.0,10.0
01M015,2016-10-27,20162017,179.0,14.0
01M015,2016-10-28,20162017,178.0,16.0
01M015,2016-10-31,20162017,176.0,13.0
01M015,2016-11-01,20162017,176.0,15.0
01M015,2016-11-02,20162017,176.0,6.0
01M015,2016-11-03,20162017,177.0,48.0
01M015,2016-11-04,20162017,178.0,14.0
01M015,2016-11-07,20162017,177.0,6.0
01M015,2016-11-09,20162017,176.0,4.0
01M015,2016-11-10,20162017,176.0,6.0
01M015,2016-11-14,20162017,176.0,10.0
01M015,2016-11-15,20162017,176.0,12.0
01M015,2016-11-16,20162017,175.0,8.0
01M015,2016-11-17,20162017,175.0,4.0
01M015,2016-11-18,20162017,175.0,12.0
01M015,2016-11-21,20162017,176.0,8.0
01M015,2016-11-22,20162017,174.0,13.0
01M015,2016-11-23,20162017,174.0,22.0
01M015,2016-11-28,20162017,174.0,8.0
01M015,2016-11-29,20162017,174.0,11.0
01M015,2016-11-30,20162017,174.0,9.0
01M015,2016-12-01,20162017,176.0,5.0
01M015,2016-12-02,20162017,176.0,8.0
01M015,2016-12-05,20162017,176.0,18.0
01M015,2016-12-06,20162017,176.0,13.0
01M015,2016-12-07,20162017,176.0,14.0
01M015,2016-12-08,20162017,176.0,15.0
01M015,2016-12-09,20162017,176.0,14.0
01M015,2016-12-12,20162017,176.0,20.0
01M015,2016-12-13,20162017,175.0,15.0
01M015,2016-12-14,20162017,175.0,9.0
01M015,2016-12-15,20162017,175.0,13.0
01M015,2016-12-16,20162017,175.0,18.0
01M015,2016-12-19,20162017,175.0,18.0
01M015,2016-12-20,20162017,175.0,24.0
01M015,2016-12-21,20162017,175.0,13.0
01M015,2016-12-22,20162017,175.0,25.0
01M015,2016-12-23,20162017,175.0,24.0
01M015,2018-01-02,20172018,191.0,42.0
01M015,2018-01-03,20172018,191.0,20.0
01M015,2018-01-05,20172018,190.0,79.0
01M015,2018-01-08,20172018,190.0,7.0
01M015,2018-01-09,20172018,190.0,15.0
01M015,2018-01-10,20172018,190.0,6.0
01M015,2018-01-11,20172018,190.0,6.0
01M015,2018-01-12,20172018,190.0,10.0
01M015,2018-01-16,20172018,190.0,6.0
01M015,2018-01-17,20172018,189.0,12.0
01M015,2018-01-18,20172018,189.0,13.0
01M015,2018-01-19,20172018,189.0,20.0
01M015,2018-01-22,20172018,189.0,14.0
01M015,2018-01-23,20172018,189.0,12.0
01M015,2018-01-24,20172018,189.0,17.0
01M015,2018-01-25,20172018,185.0,15.0
01M015,2018-01-26,20172018,185.0,13.0
01M015,2018-01-29,20172018,185.0,10.0
01M015,2018-01-30,20172018,185.0,13.0
01M015,2018-01-31,20172018,185.0,15.0
01M015,2018-02-01,20172018,185.0,9.0
01M015,2018-02-02,20172018,185.0,14.0
01M015,2018-02-05,20172018,185.0,19.0
01M015,2018-02-06,20172018,184.0,21.0
01M015,2018-02-07,20172018,184.0,32.0
01M015,2018-02-08,20172018,184.0,11.0
01M015,2018-02-09,20172018,184.0,19.0
01M015,2018-02-12,20172018,184.0,18.0
01M015,2018-02-13,20172018,183.0,24.0
01M015,2018-02-14,20172018,183.0,18.0
01M015,2018-02-15,20172018,183.0,27.0
01M015,2018-02-26,20172018,183.0,10.0
01M015,2018-02-27,20172018,183.0,3.0
01M015,2018-02-28,20172018,182.0,4.0
01M015,2018-03-01,20172018,182.0,3.0
01M015,2018-03-02,20172018,182.0,22.0
01M015,2018-03-05,20172018,183.0,13.0
01M015,2018-03-06,20172018,183.0,6.0
01M015,2018-03-07,20172018,183.0,48.0
01M015,2018-03-08,20172018,183.0,8.0
01M015,2018-03-09,20172018,184.0,6.0
01M015,2018-03-12,20172018,184.0,8.0
01M015,2018-03-13,20172018,184.0,26.0
01M015,2018-03-14,20172018,184.0,2.0
01M015,2018-03-15,20172018,184.0,27.0
01M015,2018-03-16,20172018,184.0,10.0
01M015,2018-03-19,20172018,184.0,6.0
01M015,2018-03-20,20172018,183.0,3.0
01M015,2018-03-22,20172018,183.0,23.0
01M015,2018-03-23,20172018,183.0,10.0
01M015,2018-03-26,20172018,183.0,3.0
01M015,2018-03-27,20172018,183.0,8.0
01M015,2018-03-28,20172018,183.0,11.0
01M015,2018-03-29,20172018,183.0,10.0
01M015,2018-04-09,20172018,183.0,8.0
01M015,2018-04-10,20172018,183.0,9.0
01M015,2018-04-11,20172018,183.0,5.0
01M015,2018-04-12,20172018,183.0,6.0
01M015,2018-04-13,20172018,183.0,15.0
01M015,2018-04-16,20172018,183.0,35.0
01M015,2018-04-17,20172018,183.0,2.0
01M015,2018-04-18,20172018,183.0,5.0
01M015,2018-04-19,20172018,183.0,6.0
01M015,2018-04-20,20172018,183.0,10.0
01M015,2018-04-23,20172018,183.0,15.0
01M015,2018-04-24,20172018,183.0,9.0
01M015,2018-04-25,20172018,183.0,5.0
01M015,2018-04-26,20172018,183.0,7.0
01M015,2018-04-27,20172018,183.0,11.0
01M015,2018-04-30,20172018,183.0,12.0
01M015,2018-05-01,20172018,183.0,1.0
01M015,2018-05-02,20172018,183.0,2.0
01M015,2018-05-03,20172018,183.0,13.0
01M015,2018-05-04,20172018,183.0,13.0
01M015,2018-05-07,20172018,183.0,9.0
01M015,2018-05-08,20172018,183.0,12.0
01M015,2018-05-09,20172018,183.0,8.0
01M015,2018-05-10,20172018,183.0,5.0
01M015,2018-05-11,20172018,183.0,8.0
01M015,2018-05-14,20172018,183.0,13.0
01M015,2018-05-15,20172018,183.0,12.0
01M015,2018-05-16,20172018,183.0,12.0
01M015,2018-05-17,20172018,183.0,4.0
01M015,2018-05-18,20172018,183.0,7.0
01M015,2018-05-21,20172018,183.0,12.0
01M015,2018-05-22,20172018,183.0,7.0
01M015,2018-05-23,20172018,183.0,5.0
01M015,2018-05-24,20172018,183.0,7.0
01M015,2018-05-25,20172018,183.0,6.0
01M015,2018-05-29,20172018,183.0,12.0
01M015,2018-05-30,20172018,183.0,9.0
01M015,2018-05-31,20172018,183.0,11.0
01M015,2018-06-01,20172018,183.0,6.0
01M015,2018-06-04,20172018,183.0,5.0
01M015,2018-06-05,20172018,183.0,3.0
01M015,2018-06-06,20172018,183.0,11.0
01M015,2018-06-08,20172018,183.0,15.0
01M015,2018-06-12,20172018,183.0,4.0
01M015,2018-06-13,20172018,183.0,4.0
01M015,2018-06-14,20172018,183.0,6.0
01M015,2018-06-18,20172018,182.0,17.0
01M015,2018-06-19,20172018,182.0,10.0
01M015,2018-06-20,20172018,182.0,10.0
01M015,2018-06-21,20172018,182.0,23.0
01M015,2018-06-22,20172018,182.0,26.0
01M015,2018-06-25,20172018,182.0,30.0
01M015,2018-06-26,20172018,182.0,50.0
01M015,2017-09-07,20172018,193.0,24.0
01M015,2017-09-08,20172018,194.0,23.0
01M015,2017-09-11,20172018,193.0,9.0
01M015,2017-09-12,20172018,192.0,16.0
01M015,2017-09-13,20172018,194.0,11.0
01M015,2017-09-14,20172018,193.0,12.0
01M015,2017-09-15,20172018,193.0,9.0
01M015,2017-09-18,20172018,191.0,8.0
01M015,2017-09-19,20172018,191.0,14.0
01M015,2017-09-20,20172018,191.0,8.0
01M015,2017-09-25,20172018,191.0,7.0
01M015,2017-09-26,20172018,191.0,4.0
01M015,2017-09-27,20172018,191.0,6.0
01M015,2017-09-28,20172018,191.0,4.0
01M015,2017-09-29,20172018,191.0,5.0
01M015,2017-10-02,20172018,191.0,4.0
01M015,2017-10-03,20172018,191.0,6.0
01M015,2017-10-04,20172018,191.0,7.0
01M015,2017-10-05,20172018,190.0,2.0
01M015,2017-10-06,20172018,191.0,9.0
01M015,2017-10-10,20172018,191.0,7.0
01M015,2017-10-11,20172018,191.0,6.0
01M015,2017-10-12,20172018,191.0,11.0
01M015,2017-10-13,20172018,191.0,11.0
01M015,2017-10-16,20172018,191.0,6.0
01M015,2017-10-17,20172018,191.0,2.0
01M015,2017-10-18,20172018,191.0,6.0
01M015,2017-10-19,20172018,191.0,5.0
01M015,2017-10-20,20172018,191.0,14.0
01M015,2017-10-23,20172018,190.0,7.0
01M015,2017-10-24,20172018,190.0,11.0
01M015,2017-10-25,20172018,190.0,5.0
01M015,2017-10-26,20172018,190.0,2.0
01M015,2017-10-27,20172018,190.0,8.0
01M015,2017-10-30,20172018,190.0,10.0
01M015,2017-10-31,20172018,190.0,5.0
01M015,2017-11-01,20172018,190.0,10.0
01M015,2017-11-02,20172018,193.0,3.0
01M015,2017-11-03,20172018,193.0,6.0
01M015,2017-11-06,20172018,193.0,12.0
01M015,2017-11-08,20172018,193.0,5.0
01M015,2017-11-09,20172018,193.0,6.0
01M015,2017-11-10,20172018,193.0,14.0
01M015,2017-11-13,20172018,193.0,8.0
01M015,2017-11-14,20172018,193.0,7.0
01M015,2017-11-15,20172018,193.0,3.0
01M015,2017-11-16,20172018,193.0,41.0
01M015,2017-11-17,20172018,193.0,7.0
01M015,2017-11-20,20172018,193.0,11.0
01M015,2017-11-21,20172018,193.0,11.0
01M015,2017-11-22,20172018,193.0,25.0
01M015,2017-11-27,20172018,193.0,8.0
01M015,2017-11-28,20172018,193.0,12.0
01M015,2017-11-29,20172018,193.0,9.0
01M015,2017-11-30,20172018,193.0,5.0
01M015,2017-12-01,20172018,193.0,12.0
01M015,2017-12-04,20172018,193.0,6.0
01M015,2017-12-05,20172018,191.0,7.0
01M015,2017-12-06,20172018,191.0,6.0
01M015,2017-12-07,20172018,191.0,10.0
01M015,2017-12-08,20172018,190.0,17.0
01M015,2017-12-11,20172018,190.0,11.0
01M015,2017-12-12,20172018,190.0,11.0
01M015,2017-12-13,20172018,190.0,10.0
01M015,2017-12-14,20172018,190.0,16.0
01M015,2017-12-15,20172018,190.0,12.0
01M015,2017-12-18,20172018,190.0,10.0
01M015,2017-12-19,20172018,190.0,9.0
01M015,2017-12-20,20172018,190.0,8.0
01M015,2017-12-21,20172018,191.0,13.0
01M015,2017-12-22,20172018,191.0,18.0
02M267,2016-01-04,20152016,358.0,42.0
02M267,2016-01-05,20152016,358.0,35.0
02M267,2016-01-06,20152016,358.0,18.0
02M267,2016-01-07,20152016,358.0,16.0
02M267,2016-01-08,20152016,358.0,19.0
02M267,2016-01-11,20152016,358.0,8.0
02M267,2016-01-12,20152016,358.0,8.0
02M267,2016-01-13,20152016,358.0,10.0
02M267,2016-01-14,20152016,358.0,6.0
02M267,2016-01-15,20152016,358.0,12.0
02M267,2016-01-19,20152016,358.0,19.0
02M267,2016-01-20,20152016,358.0,11.0
02M267,2016-01-21,20152016,358.0,7.0
02M267,2016-01-22,20152016,358.0,11.0
02M267,2016-01-25,20152016,358.0,19.0
02M267,2016-01-26,20152016,358.0,10.0
02M267,2016-01-27,20152016,358.0,10.0
02M267,2016-01-28,20152016,358.0,12.0
02M267,2016-01-29,20152016,358.0,20.0
02M267,2016-02-01,20152016,357.0,16.0
02M267,2016-02-02,20152016,357.0,12.0
02M267,2016-02-03,20152016,357.0,8.0
02M267,2016-02-04,20152016,357.0,8.0
02M267,2016-02-05,20152016,357.0,12.0
02M267,2016-02-09,20152016,357.0,13.0
02M267,2016-02-10,20152016,357.0,14.0
02M267,2016-02-11,20152016,357.0,19.0
02M267,2016-02-12,20152016,357.0,34.0
02M267,2016-02-22,20152016,355.0,34.0
02M267,2016-02-23,20152016,356.0,27.0
02M267,2016-02-24,20152016,356.0,21.0
02M267,2016-02-25,20152016,356.0,22.0
02M267,2016-02-26,20152016,355.0,25.0
02M267,2016-02-29,20152016,355.0,23.0
02M267,2016-03-01,20152016,355.0,14.0
02M267,2016-03-02,20152016,355.0,22.0
02M267,2016-03-03,20152016,355.0,40.0
02M267,2016-03-04,20152016,355.0,35.0
02M267,2016-03-07,20152016,356.0,19.0
02M267,2016-03-08,20152016,356.0,10.0
02M267,2016-03-09,20152016,356.0,9.0
02M267,2016-03-10,20152016,356.0,9.0
02M267,2016-03-11,20152016,356.0,16.0
02M267,2016-03-14,20152016,356.0,11.0
02M267,2016-03-15,20152016,356.0,13.0
02M267,2016-03-16,20152016,356.0,14.0
02M267,2016-03-17,20152016,356.0,21.0
02M267,2016-03-18,20152016,356.0,20.0
02M267,2016-03-21,20152016,356.0,22.0
02M267,2016-03-22,20152016,356.0,20.0
02M267,2016-03-23,20152016,356.0,19.0
02M267,2016-03-24,20152016,356.0,27.0
02M267,2016-03-28,20152016,357.0,35.0
02M267,2016-03-29,20152016,357.0,18.0
02M267,2016-03-30,20152016,357.0,17.0
02M267,2016-03-31,20152016,357.0,13.0
02M267,2016-04-01,20152016,357.0,20.0
02M267,2016-04-04,20152016,357.0,20.0
02M267,2016-04-05,20152016,357.0,16.0
02M267,2016-04-06,20152016,357.0,15.0
02M267,2016-04-07,20152016,358.0,20.0
02M267,2016-04-08,20152016,358.0,19.0
02M267,2016-04-11,20152016,358.0,11.0
02M267,2016-04-12,20152016,358.0,3.0
02M267,2016-04-13,20152016,358.0,10.0
02M267,2016-04-14,20152016,358.0,11.0
02M267,2016-04-15,20152016,358.0,14.0
02M267,2016-04-18,20152016,358.0,15.0
02M267,2016-04-19,20152016,358.0,15.0
02M267,2016-04-20,20152016,358.0,14.0
02M267,2016-04-21,20152016,358.0,26.0
02M267,2016-04-22,20152016,356.0,55.0
02M267,2016-05-02,20152016,356.0,29.0
02M267,2016-05-03,20152016,356.0,15.0
02M267,2016-05-04,20152016,356.0,12.0
02M267,2016-05-05,20152016,356.0,8.0
02M267,2016-05-06,20152016,356.0,11.0
02M267,2016-05-09,20152016,356.0,23.0
02M267,2016-05-10,20152016,356.0,15.0
02M267,2016-05-11,20152016,356.0,14.0
02M267,2016-05-12,20152016,356.0,9.0
02M267,2016-05-13,20152016,355.0,10.0
02M267,2016-05-16,20152016,355.0,14.0
02M267,2016-05-17,20152016,355.0,12.0
02M267,2016-05-18,20152016,355.0,13.0
02M267,2016-05-19,20152016,355.0,17.0
02M267,2016-05-20,20152016,355.0,27.0
02M267,2016-05-23,20152016,355.0,16.0
02M267,2016-05-24,20152016,355.0,17.0
02M267,2016-05-25,20152016,355.0,10.0
02M267,2016-05-26,20152016,355.0,10.0
02M267,2016-05-27,20152016,354.0,28.0
02M267,2016-05-31,20152016,354.0,22.0
02M267,2016-06-01,20152016,354.0,16.0
02M267,2016-06-02,20152016,354.0,10.0
02M267,2016-06-03,20152016,354.0,16.0
02M267,2016-06-06,20152016,354.0,11.0
02M267,2016-06-07,20152016,354.0,10.0
02M267,2016-06-08,20152016,354.0,18.0
02M267,2016-06-10,20152016,353.0,24.0
02M267,2016-06-13,20152016,353.0,23.0
02M267,2016-06-15,20152016,353.0,17.0
02M267,2016-06-16,20152016,353.0,21.0
02M267,2016-06-17,20152016,353.0,19.0
02M267,2016-06-20,20152016,353.0,18.0
02M267,2016-06-21,20152016,353.0,19.0
02M267,2016-06-22,20152016,353.0,20.0
02M267,2016-06-23,20152016,353.0,27.0
02M267,2016-06-24,20152016,353.0,27.0
02M267,2016-06-27,20152016,353.0,88.0
02M267,2016-06-28,20152016,353.0,92.0
02M267,2015-09-09,20152016,364.0,7.0
02M267,2015-09-10,20152016,364.0,4.0
02M267,2015-09-11,20152016,364.0,4.0
02M267,2015-09-16,20152016,366.0,6.0
02M267,2015-09-17,20152016,366.0,4.0
02M267,2015-09-18,20152016,365.0,8.0
02M267,2015-09-21,20152016,364.0,9.0
02M267,2015-09-22,20152016,364.0,4.0
02M267,2015-09-25,20152016,364.0,20.0
02M267,2015-09-28,20152016,364.0,14.0
02M267,2015-09-29,20152016,364.0,10.0
02M267,2015-09-30,20152016,364.0,10.0
02M267,2015-10-01,20152016,364.0,8.0
02M267,2015-10-02,20152016,364.0,11.0
02M267,2015-10-05,20152016,364.0,12.0
02M267,2015-10-06,20152016,364.0,4.0
02M267,2015-10-07,20152016,364.0,3.0
02M267,2015-10-08,20152016,364.0,4.0
02M267,2015-10-09,20152016,364.0,10.0
02M267,2015-10-13,20152016,364.0,9.0
02M267,2015-10-14,20152016,364.0,2.0
02M267,2015-10-15,20152016,365.0,7.0
02M267,2015-10-16,20152016,365.0,12.0
02M267,2015-10-19,20152016,365.0,10.0
02M267,2015-10-20,20152016,365.0,4.0
02M267,2015-10-21,20152016,365.0,7.0
02M267,2015-10-22,20152016,364.0,5.0
02M267,2015-10-23,20152016,364.0,6.0
02M267,2015-10-26,20152016,364.0,13.0
02M267,2015-10-27,20152016,365.0,9.0
02M267,2015-10-28,20152016,365.0,5.0
02M267,2015-10-29,20152016,365.0,4.0
02M267,2015-10-30,20152016,365.0,13.0
02M267,2015-11-02,20152016,365.0,16.0
02M267,2015-11-04,20152016,365.0,11.0
02M267,2015-11-05,20152016,363.0,12.0
02M267,2015-11-06,20152016,363.0,14.0
02M267,2015-11-09,20152016,363.0,13.0
02M267,2015-11-10,20152016,363.0,10.0
02M267,2015-11-12,20152016,363.0,16.0
02M267,2015-11-13,20152016,363.0,15.0
02M267,2015-11-16,20152016,363.0,10.0
02M267,2015-11-17,20152016,363.0,9.0
02M267,2015-11-18,20152016,363.0,9.0
02M267,2015-11-19,20152016,363.0,16.0
02M267,2015-11-20,20152016,363.0,12.0
02M267,2015-11-23,20152016,363.0,23.0
02M267,2015-11-24,20152016,363.0,39.0
02M267,2015-11-25,20152016,363.0,56.0
02M267,2015-11-30,20152016,363.0,21.0
02M267,2015-12-01,20152016,363.0,10.0
02M267,2015-12-02,20152016,363.0,7.0
02M267,2015-12-03,20152016,363.0,5.0
02M267,2015-12-04,20152016,363.0,11.0
02M267,2015-12-07,20152016,363.0,9.0
02M267,2015-12-08,20152016,363.0,8.0
02M267,2015-12-09,20152016,362.0,9.0
02M267,2015-12-10,20152016,362.0,12.0
02M267,2015-12-11,20152016,362.0,16.0
02M267,2015-12-14,20152016,362.0,22.0
02M267,2015-12-15,20152016,362.0,13.0
02M267,2015-12-16,20152016,362.0,13.0
02M267,2015-12-17,20152016,362.0,16.0
02M267,2015-12-18,20152016,362.0,27.0
02M267,2015-12-21,20152016,362.0,43.0
02M267,2015-12-22,20152016,362.0,52.0
02M267,2015-12-23,20152016,362.0,71.0
02M267,2017-01-03,20162017,399.0,47.0
02M267,2017-01-04,20162017,399.0,32.0
02M267,2017-01-05,20162017,399.0,21.0
02M267,2017-01-06,20162017,399.0,25.0
02M267,2017-01-09,20162017,399.0,18.0
02M267,2017-01-10,20162017,399.0,18.0
02M267,2017-01-11,20162017,399.0,17.0
02M267,2017-01-12,20162017,399.0,25.0
02M267,2017-01-13,20162017,397.0,29.0
02M267,2017-01-17,20162017,397.0,27.0
02M267,2017-01-18,20162017,398.0,21.0
02M267,2017-01-19,20162017,398.0,26.0
02M267,2017-01-20,20162017,398.0,31.0
02M267,2017-01-23,20162017,398.0,44.0
02M267,2017-01-24,20162017,398.0,42.0
02M267,2017-01-25,20162017,398.0,32.0
02M267,2017-01-26,20162017,398.0,34.0
02M267,2017-01-27,20162017,398.0,37.0
02M267,2017-01-30,20162017,397.0,32.0
02M267,2017-01-31,20162017,398.0,21.0
02M267,2017-02-01,20162017,398.0,16.0
02M267,2017-02-02,20162017,398.0,16.0
02M267,2017-02-03,20162017,398.0,18.0
02M267,2017-02-06,20162017,399.0,23.0
02M267,2017-02-07,20162017,399.0,21.0
02M267,2017-02-08,20162017,399.0,11.0
02M267,2017-02-10,20162017,399.0,24.0
02M267,2017-02-13,20162017,398.0,10.0
02M267,2017-02-14,20162017,398.0,9.0
02M267,2017-02-15,20162017,398.0,12.0
02M267,2017-02-16,20162017,398.0,33.0
02M267,2017-02-17,20162017,398.0,51.0
02M267,2017-02-27,20162017,398.0,42.0
02M267,2017-02-28,20162017,398.0,19.0
02M267,2017-03-01,20162017,398.0,16.0
02M267,2017-03-02,20162017,399.0,12.0
02M267,2017-03-03,20162017,399.0,22.0
02M267,2017-03-06,20162017,400.0,21.0
02M267,2017-03-07,20162017,400.0,17.0
